permit_demolition,address,description_demolition,issue_date_demolition,year_demolition,permit_new,issue_date_new,year_new,description_new,cost_new,boundaries,names_new,json_agg,community
100234409,3526 N Halsted St,WRECK AND REMOVE A TWO STORY MUTI FAMILY FRAME RESIDENCE.,07/02/2008,2008,100232067,06/30/2008,2008,ERECT NEW 4 STORY MIXED USE BUILDING (3 D.U. + 1 BUSINESS SPACE) PER PLANS,1027891,"[{""type"":""ssa"",""id"":""5"",""name"":""18"",""metadata"":""North Halsted""},{""type"":""ward"",""id"":""44"",""name"":""44"",""metadata"":""THOMAS M. TUNNEY""},{""type"":""communityarea"",""id"":""57"",""name"":""LAKE VIEW"",""metadata"":""6""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Dc Heating Cooling & Construct, Castlebar Enterprises, Inc., M3 Architectrual Consulting, Curragh Electric Co., Dc Heating Cooling & Construct, Pl15598-William J. Doherty, Jr, Castlebar Enterprises, Inc., Sullivan Mark, 3526 N. Halsted Halsted Llc.","[{""name"":""Dc Heating Cooling & Construct"",""type"":""Contractor-Refrigeration"",""slug"":""DC_HEATING_COOLING_&_CONSTRUCT""}, {""name"":""Castlebar Enterprises, Inc."",""type"":""Contractor-General Contractor"",""slug"":""CASTLEBAR_ENTERPRISES,_INC.""}, {""name"":""M3 Architectrual Consulting"",""type"":""Expeditor"",""slug"":""M3_ARCHITECTRUAL_CONSULTING""}, {""name"":""Curragh Electric Co."",""type"":""Contractor-Electrical"",""slug"":""CURRAGH_ELECTRIC_CO.""}, {""name"":""Dc Heating Cooling & Construct"",""type"":""Contractor-Ventilation"",""slug"":""DC_HEATING_COOLING_&_CONSTRUCT""}, {""name"":""Pl15598-William J. Doherty, Jr"",""type"":""Plumbing Contractor"",""slug"":""PL15598-WILLIAM_J._DOHERTY,_JR""}, {""name"":""Castlebar Enterprises, Inc."",""type"":""Masonry Contractor"",""slug"":""CASTLEBAR_ENTERPRISES,_INC.""}, {""name"":""Sullivan Mark"",""type"":""Architect"",""slug"":""SULLIVAN_MARK""}, {""name"":""3526 N. Halsted Halsted Llc."",""type"":""Owner"",""slug"":""3526_N._HALSTED_HALSTED_LLC.""}]",LAKE VIEW
100239309,3650 N Racine Ave,WRECK AND REMOVE A TWO-STORY BRICK BUILDING.,06/30/2008,2008,100243673,06/24/2008,2008,ERECT  3 STORY 3 UNIT 3B MASONRY APARTMENT WITH BASEMENT PER PLANS.,515000,"[{""type"":""ward"",""id"":""44"",""name"":""44"",""metadata"":""THOMAS M. TUNNEY""},{""type"":""communityarea"",""id"":""57"",""name"":""LAKE VIEW"",""metadata"":""6""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Pl058130303-Lawrence L. Sabres, O.s.g., Llc, Orion Construction Of Illinois, G & C Consulting, Dulleavy & Sons Concrete, Brennan Masonry Company, Iuro Anthony J, R.m.b. Htg And Coolin, R.m.b. Heat & Cool, John Godley","[{""name"":""Pl058130303-Lawrence L. Sabres"",""type"":""Plumbing Contractor"",""address"":""6456 N. Oxford"",""city"":""Chicago"",""state"":""Il"",""slug"":""PL058130303-LAWRENCE_L._SABRES""}, {""name"":""O.s.g., Llc"",""type"":""Contractor-General Contractor"",""address"":""6255 North Newcastle"",""city"":""Chicago"",""state"":""Il"",""slug"":""O.S.G.,_LLC""}, {""name"":""Orion Construction Of Illinois"",""type"":""Contractor-Electrical"",""address"":""4422 N Melvina"",""city"":""Chicago"",""state"":""Il"",""slug"":""ORION_CONSTRUCTION_OF_ILLINOIS""}, {""name"":""G & C Consulting"",""type"":""Expeditor"",""address"":""203 N La Salle Suite 2100"",""city"":""Chicago  X"",""state"":""Il"",""slug"":""G_&_C_CONSULTING""}, {""name"":""Dulleavy & Sons Concrete"",""type"":""Masonry Contractor"",""address"":""5911 N. Elston"",""city"":""Chicago"",""state"":""Il"",""slug"":""DULLEAVY_&_SONS_CONCRETE""}, {""name"":""Brennan Masonry Company"",""type"":""Masonry Contractor"",""address"":""Po Box 615"",""city"":""Elmhurst"",""state"":""Il"",""slug"":""BRENNAN_MASONRY_COMPANY""}, {""name"":""Iuro Anthony J"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""IURO_ANTHONY_J""}, {""name"":""R.m.b. Htg And Coolin"",""type"":""Contractor-Refrigeration"",""address"":""Same As Vent"",""city"":"""",""state"":"""",""slug"":""R.M.B._HTG_AND_COOLIN""}, {""name"":""R.m.b. Heat & Cool"",""type"":""Contractor-Ventilation"",""address"":""508 N. Racine Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""R.M.B._HEAT_&_COOL""}, {""name"":""John Godley"",""type"":""Owner"",""address"":""822 S. Washington"",""city"":""Park Ridge"",""state"":""Il"",""slug"":""JOHN_GODLEY""}]",LAKE VIEW
100242498,1918 W Cornelia Ave,TO WRECK AND REMOVE A 2 STORY RESIDENCE WITH GARAGE.,06/27/2008,2008,100240511,06/26/2008,2008,NEW TWO STORY SINGLE FAMILY RESIDENCE WITH DETACHED GARAGE,550000,"[{""type"":""ward"",""id"":""47"",""name"":""47"",""metadata"":""AMEYA PAWAR""},{""type"":""communityarea"",""id"":""46"",""name"":""NORTH CENTER"",""metadata"":""5""},{""type"":""neighborhood"",""id"":""197"",""name"":""Roscoe Village"",""metadata"":""Lake View""}]","Osterhaus Scott A, Heaney Group, Llc., Casey Masonry, Inc., Msw Electric & Construction, I, Elboe Enterprises Inc., Pl058162892-Alpha Sigma  Kappa, Hubbard Heating, Rhonan Heaney, Hubbard Heating, Inc","[{""name"":""Osterhaus Scott A"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""OSTERHAUS_SCOTT_A""}, {""name"":""Heaney Group, Llc."",""type"":""Contractor-General Contractor"",""address"":""4328 W. Irving Park"",""city"":""Chicago"",""state"":""Il"",""slug"":""HEANEY_GROUP,_LLC.""}, {""name"":""Casey Masonry, Inc."",""type"":""Masonry Contractor"",""address"":""9111 Parkside"",""city"":""Morton Grove"",""state"":""Il"",""slug"":""CASEY_MASONRY,_INC.""}, {""name"":""Msw Electric & Construction, I"",""type"":""Contractor-Electrical"",""address"":""1233 Heather Ln."",""city"":""Glenview"",""state"":""Il"",""slug"":""MSW_ELECTRIC_&_CONSTRUCTION,_I""}, {""name"":""Elboe Enterprises Inc."",""type"":""Masonry Contractor"",""address"":""3416 N. Southport Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""ELBOE_ENTERPRISES_INC.""}, {""name"":""Pl058162892-Alpha Sigma  Kappa"",""type"":""Contractor-Plumber\/plumbing"",""address"":""106 Redmond Drive"",""city"":""Gilberts"",""state"":""Il"",""slug"":""PL058162892-ALPHA_SIGMA__KAPPA""}, {""name"":""Hubbard Heating"",""type"":""Contractor-Ventilation"",""address"":""9204 Gulfsteam Rd"",""city"":""Frankfort"",""state"":""Il"",""slug"":""HUBBARD_HEATING""}, {""name"":""Rhonan Heaney"",""type"":""Owner Occupied"",""address"":""4328 W. Irving Park Rd"",""city"":""Chicago"",""state"":""Il"",""slug"":""RHONAN_HEANEY""}, {""name"":""Hubbard Heating, Inc"",""type"":""Contractor-Refrigeration"",""address"":""9204 Gulfstream Rd"",""city"":""Frankfort"",""state"":""Il"",""slug"":""HUBBARD_HEATING,_INC""}]",NORTH CENTER
100235051,2042 N Racine Ave,WRECK AND REMOVE A ONE STORY BRICK RESIDENCE INCLUDING GARAGE.,06/27/2008,2008,100233235,05/06/2008,2008,ERECT A 3 STORY 3B MASONRY 3 UNIT APARTMENT BUILDING WITH BASEMENT AND DETACHED 2 CAR GARAGE AND 1 CAR OPEN CARPORT WITH ROOF DECK PER PLANS.,530000,"[{""type"":""ward"",""id"":""2"",""name"":""2"",""metadata"":""ROBERT FIORETTI""},{""type"":""communityarea"",""id"":""68"",""name"":""LINCOLN PARK"",""metadata"":""7""},{""type"":""neighborhood"",""id"":""213"",""name"":""Sheffield Neighbors"",""metadata"":null},{""type"":""nationalregister"",""id"":""149"",""name"":""Sheffield Historic District"",""metadata"":""Fullerton, Lincoln, Larrabee, Dickens, Burling, Wisconsin, Clybourn, Lakewood, Belden, and Southport,  boundaries extended north of Fullerton Ave.""}]","Ronan Construction, Llc., G & C Consulting, South Chicago Heating, South Chicago Heating, Ronan Investors Llc, Pl058130303-Lawrence L. Sabres, Pr Electrical Construction Llc, Dasse Christopher M, Ronan Construction Llc","[{""name"":""Ronan Construction, Llc."",""type"":""Masonry Contractor"",""slug"":""RONAN_CONSTRUCTION,_LLC.""}, {""name"":""G & C Consulting"",""type"":""Expeditor"",""slug"":""G_&_C_CONSULTING""}, {""name"":""South Chicago Heating"",""type"":""Contractor-Ventilation"",""slug"":""SOUTH_CHICAGO_HEATING""}, {""name"":""South Chicago Heating"",""type"":""Contractor-Refrigeration"",""slug"":""SOUTH_CHICAGO_HEATING""}, {""name"":""Ronan Investors Llc"",""type"":""Owner"",""slug"":""RONAN_INVESTORS_LLC""}, {""name"":""Pl058130303-Lawrence L. Sabres"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL058130303-LAWRENCE_L._SABRES""}, {""name"":""Pr Electrical Construction Llc"",""type"":""Contractor-Electrical"",""slug"":""PR_ELECTRICAL_CONSTRUCTION_LLC""}, {""name"":""Dasse Christopher M"",""type"":""Architect"",""slug"":""DASSE_CHRISTOPHER_M""}, {""name"":""Ronan Construction Llc"",""type"":""Contractor-General Contractor"",""slug"":""RONAN_CONSTRUCTION_LLC""}]",LINCOLN PARK
100239925,2700 N Western Ave,WRECK & REMOVE 2 STORY COMMERCIAL BUILDING,06/24/2008,2008,100167970,04/22/2008,2008,"Construction of a 4-story, masonry, mixed use building including a restaurant, a garage, fencing and trash enclosure per plans.",700000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""23"",""name"":""LOGAN SQUARE"",""metadata"":""22""},{""type"":""neighborhood"",""id"":""116"",""name"":""Avondale"",""metadata"":null},{""type"":""tif"",""id"":""61"",""name"":""Addison South"",""metadata"":""Mixed-use:  Ind\/Comm\/Resid\/Conservation""}]","Meier Masonry, Inc, Ami Electric Co., All Season Air, Inc, Crowl Rachel A, Arden Fowler, Chris General Construction,, Richard And Sons, All Season Air, Inc., Pl058171349-Goralsky Plumbing,","[{""name"":""Meier Masonry, Inc"",""type"":""Mason - Brick Only"",""slug"":""MEIER_MASONRY,_INC""}, {""name"":""Ami Electric Co."",""type"":""Contractor-Electrical"",""slug"":""AMI_ELECTRIC_CO.""}, {""name"":""All Season Air, Inc"",""type"":""Contractor-Ventilation"",""slug"":""ALL_SEASON_AIR,_INC""}, {""name"":""Crowl Rachel A"",""type"":""Architect"",""slug"":""CROWL_RACHEL_A""}, {""name"":""Arden Fowler"",""type"":""Owner"",""slug"":""ARDEN_FOWLER""}, {""name"":""Chris General Construction,"",""type"":""Contractor-General Contractor"",""slug"":""CHRIS_GENERAL_CONSTRUCTION,""}, {""name"":""Richard And Sons"",""type"":""Mason - Concrete Only"",""slug"":""RICHARD_AND_SONS""}, {""name"":""All Season Air, Inc."",""type"":""Contractor-Refrigeration"",""slug"":""ALL_SEASON_AIR,_INC.""}, {""name"":""Pl058171349-Goralsky Plumbing,"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL058171349-GORALSKY_PLUMBING,""}]",LOGAN SQUARE
100239010,1021 N Wood St,WRECK AND REMOVE A FRAME 1 STORY SINGLE FAMILY RESIDENCE,06/19/2008,2008,100235817,06/24/2008,2008,NEW 3DU BUILDING MASONARY PER PLANS,400000,"[{""type"":""ward"",""id"":""1"",""name"":""1"",""metadata"":""PROCO JOE MORENO""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""190"",""name"":""East Ukrainian Village"",""metadata"":null},{""type"":""nationalregister"",""id"":""158"",""name"":""East Village Historic District (Ethnic [European] Historic Settlement in the city of Chicago [1860-1930] MPS]"",""metadata"":""Bounded by Division St. and Chicago, Hermitage and Damen Avenues""}]","Wozny Zenon, Quality Cooling & Heating, Stan Electric, Constructex, Phoenix Builders & Constructio, Pl17283-Kelly Underground, Llc, Quality Cooling & Heating, Ihor Baran","[{""name"":""Wozny Zenon"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""WOZNY_ZENON""}, {""name"":""Quality Cooling & Heating"",""type"":""Contractor-Ventilation"",""address"":""7301 W George St"",""city"":""Elmwood Park"",""state"":""Il"",""slug"":""QUALITY_COOLING_&_HEATING""}, {""name"":""Stan Electric"",""type"":""Contractor-Electrical"",""address"":""2924 N Paulina"",""city"":""Chicago"",""state"":""Il"",""slug"":""STAN_ELECTRIC""}, {""name"":""Constructex"",""type"":""Mason - Brick And Concrete"",""address"":""7919 Linder"",""city"":""Morton Grove"",""state"":""Il"",""slug"":""CONSTRUCTEX""}, {""name"":""Phoenix Builders & Constructio"",""type"":""Contractor-General Contractor"",""address"":""803 North Campell Ground Unit"",""city"":""Chicago"",""state"":""Il"",""slug"":""PHOENIX_BUILDERS_&_CONSTRUCTIO""}, {""name"":""Pl17283-Kelly Underground, Llc"",""type"":""Plumbing Contractor"",""address"":""2300 W. Warren Blvd"",""city"":""Chicago"",""state"":""Il"",""slug"":""PL17283-KELLY_UNDERGROUND,_LLC""}, {""name"":""Quality Cooling & Heating"",""type"":""Contractor-Refrigeration"",""address"":""7301 W George St"",""city"":""Elmwood Park"",""state"":""Il"",""slug"":""QUALITY_COOLING_&_HEATING""}, {""name"":""Ihor Baran"",""type"":""Owner"",""address"":""2227 N Erie St"",""city"":""Ghicago"",""state"":""Il"",""slug"":""IHOR_BARAN""}]",WEST TOWN
100241138,1838 W Rice St,WRECK AND REMVOE A 1 STORY FRAME BUILDING,06/18/2008,2008,100239189,06/25/2008,2008,ERECT 3 D.U. MASONRY BUILDING WITH DETACHED 3 CAR MASONRY GARAGE AS PER PLANS. CONDITIONAL PERMIT.  SUBJECT TO FIELD INSPECTION.,374532,"[{""type"":""ward"",""id"":""1"",""name"":""1"",""metadata"":""PROCO JOE MORENO""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""190"",""name"":""East Ukrainian Village"",""metadata"":null},{""type"":""nationalregister"",""id"":""158"",""name"":""East Village Historic District (Ethnic [European] Historic Settlement in the city of Chicago [1860-1930] MPS]"",""metadata"":""Bounded by Division St. and Chicago, Hermitage and Damen Avenues""}]","Codex, Pl058165721-Patyk's Plumbing I, Ua Heating And Cooling Inc., 4S Electrical Co. Inc., Denmax Corporation, Hanna John C, Ua Heating And Cooling Inc., 1838 W. Rice St. Inc .","[{""name"":""Codex"",""type"":""Masonry Contractor"",""address"":""830 N. Ashland Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""CODEX""}, {""name"":""Pl058165721-Patyk's Plumbing I"",""type"":""Contractor-Plumber\/plumbing"",""address"":""7475 Oak Park Ave 773-485-8890"",""city"":""Niles"",""state"":""Il"",""slug"":""PL058165721-PATYK'S_PLUMBING_I""}, {""name"":""Ua Heating And Cooling Inc."",""type"":""Contractor-Refrigeration"",""address"":""4224 Atlantic Ave."",""city"":""Schiller Park"",""state"":""Il"",""slug"":""UA_HEATING_AND_COOLING_INC.""}, {""name"":""4S Electrical Co. Inc."",""type"":""Contractor-Electrical"",""address"":""2544 Oak Park Ave."",""city"":""Berwyn"",""state"":""Il"",""slug"":""4S_ELECTRICAL_CO._INC.""}, {""name"":""Denmax Corporation"",""type"":""Contractor-General Contractor"",""address"":""2712 W. Chicago Avenue"",""city"":""Chicago"",""state"":""Il"",""slug"":""DENMAX_CORPORATION""}, {""name"":""Hanna John C"",""type"":""Self Cert Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""HANNA_JOHN_C""}, {""name"":""Ua Heating And Cooling Inc."",""type"":""Contractor-Ventilation"",""address"":""4224 Atlantic Ave."",""city"":""Schiller Park"",""state"":""Il"",""slug"":""UA_HEATING_AND_COOLING_INC.""}, {""name"":""1838 W. Rice St. Inc ."",""type"":""Owner"",""address"":""2712 W. Chicago"",""city"":""Chicago"",""state"":""Il"",""slug"":""1838_W._RICE_ST._INC_.""}]",WEST TOWN
100235776,1727 N Honore St,WRECK EXISTING SINGLE FAMILY RESIDENCE,06/11/2008,2008,100236640,05/23/2008,2008,ERECT A 2 STORY SINGLE FAMILY RESIDENCE AS PER PLANS,650000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""107"",""name"":""Bucktown"",""metadata"":null}]","Pl058169525-E R M Plumbing, In, Triatic Mechanical Ltd, Triatic Mechanical Ltd, Ken Brinkman, Brinkman Jr Kenneth F, Gajic Engineering Company, Phase 1 Consulting, Environs Development, Inc., G & L Contractors Inc., J. S. Masonry, Inc.","[{""name"":""Pl058169525-E R M Plumbing, In"",""type"":""Contractor-Plumber\/plumbing"",""address"":""317 Michael Manor"",""city"":""Glenview"",""state"":""Il"",""slug"":""PL058169525-E_R_M_PLUMBING,_IN""}, {""name"":""Triatic Mechanical Ltd"",""type"":""Contractor-Ventilation"",""address"":""284 Palatine Rd"",""city"":""Wheeling"",""state"":""Il"",""slug"":""TRIATIC_MECHANICAL_LTD""}, {""name"":""Triatic Mechanical Ltd"",""type"":""Contractor-Refrigeration"",""address"":""284 Palatine Rd"",""city"":""Wheeling"",""state"":""Il"",""slug"":""TRIATIC_MECHANICAL_LTD""}, {""name"":""Ken Brinkman"",""type"":""Owner Occupied"",""address"":""3060 N Lincoln"",""city"":""Chicago"",""state"":""Il"",""slug"":""KEN_BRINKMAN""}, {""name"":""Brinkman Jr Kenneth F"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""BRINKMAN_JR_KENNETH_F""}, {""name"":""Gajic Engineering Company"",""type"":""Contractor-Electrical"",""address"":""5501 W. Irving Park Rd."",""city"":""Chicago"",""state"":""Il"",""slug"":""GAJIC_ENGINEERING_COMPANY""}, {""name"":""Phase 1 Consulting"",""type"":""Expeditor"",""address"":""205 W Wacker Drive"",""city"":""Chicago X"",""state"":""Il"",""slug"":""PHASE_1_CONSULTING""}, {""name"":""Environs Development, Inc."",""type"":""Contractor-General Contractor"",""address"":""3060 N. Lincoln Ave Attn: Karen Hunter"",""city"":""Chicago"",""state"":""Il"",""slug"":""ENVIRONS_DEVELOPMENT,_INC.""}, {""name"":""G & L Contractors Inc."",""type"":""Masonry Contractor"",""address"":""7401 N. St. Louis Ave"",""city"":""Skokie"",""state"":""Il"",""slug"":""G_&_L_CONTRACTORS_INC.""}, {""name"":""J. S. Masonry, Inc."",""type"":""Masonry Contractor"",""address"":""9001 W. Deerwood"",""city"":""Paolos Hill"",""state"":""Il"",""slug"":""J._S._MASONRY,_INC.""}]",WEST TOWN
100215801,3828 N Lincoln Ave,WRECK AND REMOVE BRICK 2 STORY COMMERCIAL BUILDING,06/05/2008,2008,100221710,04/01/2008,2008,"ERECT A 4 STORY 3B UNIT APARTMENT BUILDIG WITH GROUND FLOOR COMMERCIAL AND 2 CAR GARAGE. (PROTOTYPE BUILDING, CONDITIONALLY APPROVED, SUBJECT TO FIELD INSPECTIONS)",825000,"[{""type"":""ssa"",""id"":""37"",""name"":""38"",""metadata"":""Northcenter""},{""type"":""ward"",""id"":""47"",""name"":""47"",""metadata"":""AMEYA PAWAR""},{""type"":""communityarea"",""id"":""46"",""name"":""NORTH CENTER"",""metadata"":""5""},{""type"":""neighborhood"",""id"":""196"",""name"":""North Center"",""metadata"":null},{""type"":""zip"",""id"":""53"",""name"":""60613"",""metadata"":""60613""}]","Gpk Properties, Llc, Nieroda Construction, Inc., Larnikks Contracting, 5 Seasons Development Company,, Pl058174236-Jordache Plumbing,, G & C Consulting, Binder Electric Service Co., Transilvania Heating & Cooling, Dasse Christopher M","[{""name"":""Gpk Properties, Llc"",""type"":""Owner"",""address"":""1543 West Oakdale Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""GPK_PROPERTIES,_LLC""}, {""name"":""Nieroda Construction, Inc."",""type"":""Masonry Contractor"",""address"":""133 Hill St."",""city"":""Mt. Prospect"",""state"":""Il"",""slug"":""NIERODA_CONSTRUCTION,_INC.""}, {""name"":""Larnikks Contracting"",""type"":""Masonry Contractor"",""address"":""6201 N. California"",""city"":""Chicago"",""state"":""Il"",""slug"":""LARNIKKS_CONTRACTING""}, {""name"":""5 Seasons Development Company,"",""type"":""Contractor-General Contractor"",""address"":""1721 Lake Avenue"",""city"":""Wilmette"",""state"":""Il"",""slug"":""5_SEASONS_DEVELOPMENT_COMPANY,""}, {""name"":""Pl058174236-Jordache Plumbing,"",""type"":""Plumbing Contractor"",""address"":""6201 N. Kildare Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""PL058174236-JORDACHE_PLUMBING,""}, {""name"":""G & C Consulting"",""type"":""Expeditor"",""address"":""203 N La Salle Suite 2100"",""city"":""Chicago  X"",""state"":""Il"",""slug"":""G_&_C_CONSULTING""}, {""name"":""Binder Electric Service Co."",""type"":""Contractor-Electrical"",""address"":""5028 Estes Ave."",""city"":""Skokie"",""state"":""Il"",""slug"":""BINDER_ELECTRIC_SERVICE_CO.""}, {""name"":""Transilvania Heating & Cooling"",""type"":""Contractor-Refrigeration"",""address"":""8128 N Lowell"",""city"":""Chicago"",""state"":""Il"",""slug"":""TRANSILVANIA_HEATING_&_COOLING""}, {""name"":""Dasse Christopher M"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""DASSE_CHRISTOPHER_M""}]",NORTH CENTER
100233436,1323 W Henderson St,WRECK AND REMOVE A TWO STORY RESIDENCE WITH A GARAGE.,05/21/2008,2008,100235074,05/15/2008,2008,ERECT NEW 3 STORY SFR W/ATTACHED GARAGE AS PER PLANS,650000,"[{""type"":""ward"",""id"":""44"",""name"":""44"",""metadata"":""THOMAS M. TUNNEY""},{""type"":""communityarea"",""id"":""57"",""name"":""LAKE VIEW"",""metadata"":""6""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","R.m.b. Htg And Coolin, Nieroda Construction, Inc., James Schueller, Pl14262-Atlantic Plumbing, Inc, Stoneberg John B, G & F Electrical, Inc., R.a.grela & Assoc., Inc., Bloomfield Development Company, Mc Clafferty Concrete, R.m.b. Heat & Cool","[{""name"":""R.m.b. Htg And Coolin"",""type"":""Contractor-Refrigeration"",""address"":""Same As Vent"",""city"":"""",""state"":"""",""slug"":""R.M.B._HTG_AND_COOLIN""}, {""name"":""Nieroda Construction, Inc."",""type"":""Masonry Contractor"",""address"":""133 Hill St."",""city"":""Mt. Prospect"",""state"":""Il"",""slug"":""NIERODA_CONSTRUCTION,_INC.""}, {""name"":""James Schueller"",""type"":""Owner"",""address"":""1424 W. Barry"",""city"":""Chicago"",""state"":""Il"",""slug"":""JAMES_SCHUELLER""}, {""name"":""Pl14262-Atlantic Plumbing, Inc"",""type"":""Contractor-Plumber\/plumbing"",""address"":""2825 N. Lakewood Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""PL14262-ATLANTIC_PLUMBING,_INC""}, {""name"":""Stoneberg John B"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""STONEBERG_JOHN_B""}, {""name"":""G & F Electrical, Inc."",""type"":""Contractor-Electrical"",""address"":""5120 N. Lovejoy"",""city"":""Chicago"",""state"":""Il"",""slug"":""G_&_F_ELECTRICAL,_INC.""}, {""name"":""R.a.grela & Assoc., Inc."",""type"":""Expeditor"",""address"":""166 W Washington Suite 520"",""city"":""Chicago"",""state"":""Il"",""slug"":""R.A.GRELA_&_ASSOC.,_INC.""}, {""name"":""Bloomfield Development Company"",""type"":""Contractor-General Contractor"",""address"":""1320 West Fletcher Street Unit 4E"",""city"":""Chicago"",""state"":""Il"",""slug"":""BLOOMFIELD_DEVELOPMENT_COMPANY""}, {""name"":""Mc Clafferty Concrete"",""type"":""Masonry Contractor"",""address"":""1250 N. Greenview - Apt. G"",""city"":""Chicago"",""state"":""Il"",""slug"":""MC_CLAFFERTY_CONCRETE""}, {""name"":""R.m.b. Heat & Cool"",""type"":""Contractor-Ventilation"",""address"":""508 N. Racine Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""R.M.B._HEAT_&_COOL""}]",LAKE VIEW
