permit_demolition,address,description_demolition,issue_date_demolition,year_demolition,permit_new,issue_date_new,year_new,description_new,cost_new,boundaries,names_new,json_agg,community
100224124,1039 W Newport Ave,WRECK AND REMOVE A 2 STORY MULTI FAMILY FRAME RES,03/17/2008,2008,100222589,03/12/2008,2008,"NEW 3 STORY + BASEMENT, 3 UNIT RESIDENTIAL BUILDING WITH 3 PARKING SPACES AS PER PLANS.  (CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS & PROCUREMENT OF WRECKING PERMIT WITHIN 30 DAYS OF THIS PERMIT ISSUANCE)",700000,"[{""type"":""ward"",""id"":""44"",""name"":""44"",""metadata"":""THOMAS M. TUNNEY""},{""type"":""communityarea"",""id"":""57"",""name"":""LAKE VIEW"",""metadata"":""6""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Impressionist Development Corp, Robert Krueger, Sullivan Mark, Armagh Electric, Phase 1 Consulting, Nieroda Construction, Inc., Mc Clafferty Concrete, Pl15149-Carrick Plumbing, Inc, Modern Heating & Cooling, Modern Heating & Cooling","[{""name"":""Impressionist Development Corp"",""type"":""Contractor-General Contractor"",""address"":""2767 N. Lincoln Avenue"",""city"":""Chicago"",""state"":""Il"",""slug"":""IMPRESSIONIST_DEVELOPMENT_CORP""}, {""name"":""Robert Krueger"",""type"":""Owner"",""address"":""1438 W. Belmont"",""city"":""Chicago"",""state"":""Il"",""slug"":""ROBERT_KRUEGER""}, {""name"":""Sullivan Mark"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""SULLIVAN_MARK""}, {""name"":""Armagh Electric"",""type"":""Contractor-Electrical"",""address"":""803 N. Ridgeland"",""city"":""Oak Park"",""state"":""Il"",""slug"":""ARMAGH_ELECTRIC""}, {""name"":""Phase 1 Consulting"",""type"":""Expeditor"",""address"":""205 W Wacker Drive"",""city"":""Chicago X"",""state"":""Il"",""slug"":""PHASE_1_CONSULTING""}, {""name"":""Nieroda Construction, Inc."",""type"":""Masonry Contractor"",""address"":""133 Hill St."",""city"":""Mt. Prospect"",""state"":""Il"",""slug"":""NIERODA_CONSTRUCTION,_INC.""}, {""name"":""Mc Clafferty Concrete"",""type"":""Masonry Contractor"",""address"":""1250 N. Greenview - Apt. G"",""city"":""Chicago"",""state"":""Il"",""slug"":""MC_CLAFFERTY_CONCRETE""}, {""name"":""Pl15149-Carrick Plumbing, Inc"",""type"":""Contractor-Plumber\/plumbing"",""address"":""704 S. Chester  Ave."",""city"":""Park Ridge"",""state"":""Il"",""slug"":""PL15149-CARRICK_PLUMBING,_INC""}, {""name"":""Modern Heating & Cooling"",""type"":""Contractor-Refrigeration"",""address"":""137 E Joliet Rd"",""city"":""Scherrerville"",""state"":""In"",""slug"":""MODERN_HEATING_&_COOLING""}, {""name"":""Modern Heating & Cooling"",""type"":""Contractor-Ventilation"",""address"":""137 E Joliet Rd"",""city"":""Scherrerville"",""state"":""In"",""slug"":""MODERN_HEATING_&_COOLING""}]",LAKE VIEW
100224437,1904 W Wolfram St,WRECK AND REMOVE A FRAME SINGLE FAMILY RESIDENCE AND GARAGE.,03/13/2008,2008,100225161,03/13/2008,2008,ERECT 2 STORY; IIIB MASONRY SINGLE FAMILY RESIDENCE WITH BASEMENT AND DETACHED 2 CAR GARAGE WITH 393 SQ. FT. W/ ROOF DECK PER PLANS (CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTION & PROCUREMENT OF WRECKING PERMIT WITHIN 30 DAYS THIS PERMIT ISSUANCE),450000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""46"",""name"":""NORTH CENTER"",""metadata"":""5""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Oasis Heating & Cooling, Inc, Oasis Heating & Cooling, Inc, G & C Consulting, I & M Construction 1 Inc., Pl185454-Jeff & Sons Plumbing,, Dominic Mcgee, Dasse Christopher M, Orion Construction Of Illinois, Moy Masonry Corp.","[{""name"":""Oasis Heating & Cooling, Inc"",""type"":""Contractor-Ventilation"",""address"":""5736 N Western Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""OASIS_HEATING_&_COOLING,_INC""}, {""name"":""Oasis Heating & Cooling, Inc"",""type"":""Contractor-Refrigeration"",""address"":""5736 N Western Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""OASIS_HEATING_&_COOLING,_INC""}, {""name"":""G & C Consulting"",""type"":""Expeditor"",""address"":""203 N La Salle Suite 2100"",""city"":""Chicago  X"",""state"":""Il"",""slug"":""G_&_C_CONSULTING""}, {""name"":""I & M Construction 1 Inc."",""type"":""Contractor-General Contractor"",""address"":""4322 North Lincoln Avenue"",""city"":""Chicago"",""state"":""Il"",""slug"":""I_&_M_CONSTRUCTION_1_INC.""}, {""name"":""Pl185454-Jeff & Sons Plumbing,"",""type"":""Plumbing Contractor"",""address"":""175 Sunflower Lane"",""city"":""Bartlett"",""state"":""Il"",""slug"":""PL185454-JEFF_&_SONS_PLUMBING,""}, {""name"":""Dominic Mcgee"",""type"":""Owner Occupied"",""address"":""1904 W Wolfram St."",""city"":""Chicago"",""state"":""Il"",""slug"":""DOMINIC_MCGEE""}, {""name"":""Dasse Christopher M"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""DASSE_CHRISTOPHER_M""}, {""name"":""Orion Construction Of Illinois"",""type"":""Contractor-Electrical"",""address"":""4422 N Melvina"",""city"":""Chicago"",""state"":""Il"",""slug"":""ORION_CONSTRUCTION_OF_ILLINOIS""}, {""name"":""Moy Masonry Corp."",""type"":""Masonry Contractor"",""address"":""5053 N. Natchez Ave Hm - 773-631-9070"",""city"":""Chicago"",""state"":""Il"",""slug"":""MOY_MASONRY_CORP.""}]",NORTH CENTER
100208571,2145 W Barry Ave,WRECK AND REMOVE A 1 1\2 STORY FRAME SINGLE FAMILY HOME,02/25/2008,2008,100213914,01/09/2008,2008,ERECT A TWO STORY FRAME SINGLE FAMILY RESIDENCE WITH BASEMENT AND DETACHED GARAGE PER PLANS. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS.,264000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""46"",""name"":""NORTH CENTER"",""metadata"":""5""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Impressionist Homes, Besco Heat & Air, Besco Heat & Air, Pl15361-Jz Plumbing, Inc., Mc Clafferty Concrete, Boehm Christopher G, Armagh Electric, G & C Consulting, Impressionist Development Corp, Besco Heat & Air","[{""name"":""Impressionist Homes"",""type"":""Owner"",""address"":""2461 N Lincoln Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""IMPRESSIONIST_HOMES""}, {""name"":""Besco Heat & Air"",""type"":""Contractor-Ventilation"",""address"":""5805 W Diversey"",""city"":""Chicago"",""state"":""Il"",""slug"":""BESCO_HEAT_&_AIR""}, {""name"":""Besco Heat & Air"",""type"":""Contractor-Heating"",""address"":""5805 W Diversey"",""city"":""Chicago"",""state"":""Il"",""slug"":""BESCO_HEAT_&_AIR""}, {""name"":""Pl15361-Jz Plumbing, Inc."",""type"":""Contractor-Plumber\/plumbing"",""address"":""2092 Gladstone Dr"",""city"":""Wheaton"",""state"":""Il"",""slug"":""PL15361-JZ_PLUMBING,_INC.""}, {""name"":""Mc Clafferty Concrete"",""type"":""Masonry Contractor"",""address"":""1250 N. Greenview - Apt. G"",""city"":""Chicago"",""state"":""Il"",""slug"":""MC_CLAFFERTY_CONCRETE""}, {""name"":""Boehm Christopher G"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""BOEHM_CHRISTOPHER_G""}, {""name"":""Armagh Electric"",""type"":""Contractor-Electrical"",""address"":""803 N. Ridgeland"",""city"":""Oak Park"",""state"":""Il"",""slug"":""ARMAGH_ELECTRIC""}, {""name"":""G & C Consulting"",""type"":""Expeditor"",""address"":""203 N La Salle Suite 2100"",""city"":""Chicago  X"",""state"":""Il"",""slug"":""G_&_C_CONSULTING""}, {""name"":""Impressionist Development Corp"",""type"":""Contractor-General Contractor"",""address"":""2767 N. Lincoln Avenue"",""city"":""Chicago"",""state"":""Il"",""slug"":""IMPRESSIONIST_DEVELOPMENT_CORP""}, {""name"":""Besco Heat & Air"",""type"":""Contractor-Refrigeration"",""address"":""5805 W Diversey"",""city"":""Chicago"",""state"":""Il"",""slug"":""BESCO_HEAT_&_AIR""}]",NORTH CENTER
100215052,2145 W Barry Ave,WRECK AND REMOVE A 1 1\2 STORY FRAME COACH HOUSE WITH ATTACHED GARAGE.,02/25/2008,2008,100213914,01/09/2008,2008,ERECT A TWO STORY FRAME SINGLE FAMILY RESIDENCE WITH BASEMENT AND DETACHED GARAGE PER PLANS. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS.,264000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""46"",""name"":""NORTH CENTER"",""metadata"":""5""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Armagh Electric, Boehm Christopher G, Impressionist Homes, Besco Heat & Air, Besco Heat & Air, G & C Consulting, Pl15361-Jz Plumbing, Inc., Impressionist Development Corp, Mc Clafferty Concrete, Besco Heat & Air","[{""name"":""Armagh Electric"",""type"":""Contractor-Electrical"",""address"":""803 N. Ridgeland"",""city"":""Oak Park"",""state"":""Il"",""slug"":""ARMAGH_ELECTRIC""}, {""name"":""Boehm Christopher G"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""BOEHM_CHRISTOPHER_G""}, {""name"":""Impressionist Homes"",""type"":""Owner"",""address"":""2461 N Lincoln Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""IMPRESSIONIST_HOMES""}, {""name"":""Besco Heat & Air"",""type"":""Contractor-Ventilation"",""address"":""5805 W Diversey"",""city"":""Chicago"",""state"":""Il"",""slug"":""BESCO_HEAT_&_AIR""}, {""name"":""Besco Heat & Air"",""type"":""Contractor-Refrigeration"",""address"":""5805 W Diversey"",""city"":""Chicago"",""state"":""Il"",""slug"":""BESCO_HEAT_&_AIR""}, {""name"":""G & C Consulting"",""type"":""Expeditor"",""address"":""203 N La Salle Suite 2100"",""city"":""Chicago  X"",""state"":""Il"",""slug"":""G_&_C_CONSULTING""}, {""name"":""Pl15361-Jz Plumbing, Inc."",""type"":""Contractor-Plumber\/plumbing"",""address"":""2092 Gladstone Dr"",""city"":""Wheaton"",""state"":""Il"",""slug"":""PL15361-JZ_PLUMBING,_INC.""}, {""name"":""Impressionist Development Corp"",""type"":""Contractor-General Contractor"",""address"":""2767 N. Lincoln Avenue"",""city"":""Chicago"",""state"":""Il"",""slug"":""IMPRESSIONIST_DEVELOPMENT_CORP""}, {""name"":""Mc Clafferty Concrete"",""type"":""Masonry Contractor"",""address"":""1250 N. Greenview - Apt. G"",""city"":""Chicago"",""state"":""Il"",""slug"":""MC_CLAFFERTY_CONCRETE""}, {""name"":""Besco Heat & Air"",""type"":""Contractor-Heating"",""address"":""5805 W Diversey"",""city"":""Chicago"",""state"":""Il"",""slug"":""BESCO_HEAT_&_AIR""}]",NORTH CENTER
100185503,2708 W Thomas St,WRECK AND REMOVE A TWO STORY RESIDENCE.,02/13/2008,2008,100208805,12/19/2007,2007,"Erect new 3-story, 3 dwelling unit building w/ basement, No Garage.   PERMIT CONDITIONAL ON OBTAINING WRECKING PERMIT FOR #100185503 WITHIN 30 DAYS OF THIS PERMIT DATE. CERTFIED CORRECTIONS. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTION.",400000,"[{""type"":""ward"",""id"":""1"",""name"":""1"",""metadata"":""PROCO JOE MORENO""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""183"",""name"":""Humboldt Park"",""metadata"":null}]","Gnr Development Inc, Codex, Zeonid Modritskij, Ami Electric Co., Wozny Zenon, Zenon Wozny, Bush & Associates, Zenon M Company, Pl058140146-Zbigniew Zimny Plu, Nick's Construction Ltd. Inc","[{""name"":""Gnr Development Inc"",""type"":""Contractor-Refrigeration"",""address"":""569 West Faribirn Lane"",""city"":""Round Lake"",""state"":""Il"",""slug"":""GNR_DEVELOPMENT_INC""}, {""name"":""Codex"",""type"":""Mason - Brick And Concrete"",""address"":""830 N. Ashland Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""CODEX""}, {""name"":""Zeonid Modritskij"",""type"":""Owner"",""address"":""2708 W. Thomas St."",""city"":""Chicago"",""state"":""Il"",""slug"":""ZEONID_MODRITSKIJ""}, {""name"":""Ami Electric Co."",""type"":""Contractor-Electrical"",""address"":""603 Dorset Ct."",""city"":""Wheeling"",""state"":""Il"",""slug"":""AMI_ELECTRIC_CO.""}, {""name"":""Wozny Zenon"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""WOZNY_ZENON""}, {""name"":""Zenon Wozny"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""ZENON_WOZNY""}, {""name"":""Bush & Associates"",""type"":""Expeditor"",""address"":""134 N. Lasalle Street Suite 1360"",""city"":""Chicago X"",""state"":""Il"",""slug"":""BUSH_&_ASSOCIATES""}, {""name"":""Zenon M Company"",""type"":""Contractor-General Contractor"",""address"":""2657 West Iowa Street Apt 1F"",""city"":""Chicago"",""state"":""Il"",""slug"":""ZENON_M_COMPANY""}, {""name"":""Pl058140146-Zbigniew Zimny Plu"",""type"":""Contractor-Plumber\/plumbing"",""address"":""Dba Zimny Plumbing 6055 N. Milwaukee Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""PL058140146-ZBIGNIEW_ZIMNY_PLU""}, {""name"":""Nick's Construction Ltd. Inc"",""type"":""Mason - Brick And Concrete"",""address"":""2554 W. Huron"",""city"":""Chicago"",""state"":""Il"",""slug"":""NICK'S_CONSTRUCTION_LTD._INC""}]",WEST TOWN
100187050,2744 N St Louis Ave,WRECK AND REMOVE A TWO STORY FRAME RESIDENCE.,01/23/2008,2008,100178107,01/16/2008,2008,"ERECT 3 STORY W/BASEMENT 3 D.U. BLDG, 3 CAR GARAGE, TRASH ENCLOSURE AND WOOD FENCE AS PER PLANS. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTION. PERMIT CONDITIONAL ON OBTAINING WRECKING PERMIT FOR APPLICATION #100187050 WITHIN 30 DAYS OF THIS PERMIT DATE",500000,"[{""type"":""ward"",""id"":""35"",""name"":""35"",""metadata"":""REY COL\u00d3N""},{""type"":""communityarea"",""id"":""23"",""name"":""LOGAN SQUARE"",""metadata"":""22""},{""type"":""neighborhood"",""id"":""115"",""name"":""Logan Square"",""metadata"":null}]","Renaissance Communication Syst, Iuro Anthony J, Sean O'neill, Rossi Developers Incorporated, Casey Masonry, Inc., Team Mechanical Inc, Team Mechanical","[{""name"":""Renaissance Communication Syst"",""type"":""Contractor-Electrical"",""address"":""3509 Martens St."",""city"":""Franklin Park"",""state"":""Il"",""slug"":""RENAISSANCE_COMMUNICATION_SYST""}, {""name"":""Iuro Anthony J"",""type"":""Self Cert Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""IURO_ANTHONY_J""}, {""name"":""Sean O'neill"",""type"":""Owner"",""address"":""9147 Crescent"",""city"":""Franklin Park"",""state"":""Il"",""slug"":""SEAN_O'NEILL""}, {""name"":""Rossi Developers Incorporated"",""type"":""Contractor-General Contractor"",""address"":""6505 Northwest Highway"",""city"":""Chicago"",""state"":""Il"",""slug"":""ROSSI_DEVELOPERS_INCORPORATED""}, {""name"":""Casey Masonry, Inc."",""type"":""Masonry Contractor"",""address"":""9111 Parkside"",""city"":""Morton Grove"",""state"":""Il"",""slug"":""CASEY_MASONRY,_INC.""}, {""name"":""Team Mechanical Inc"",""type"":""Contractor-Refrigeration"",""address"":""431 Lexington Dr"",""city"":""Buffalo Gr"",""state"":""Il"",""slug"":""TEAM_MECHANICAL_INC""}, {""name"":""Team Mechanical"",""type"":""Contractor-Ventilation"",""address"":""431 Lexington Drive"",""city"":""Buffalo Grove"",""state"":""Il"",""slug"":""TEAM_MECHANICAL""}]",LOGAN SQUARE
100207163,3716 N Kenmore Ave,WRECK AND REMOVE AN EXISTING FRAME 3 FLAT,12/19/2007,2007,100210894,12/06/2007,2007,ERECT A 3B MASONRY 3 UNIT APARTMENT WITH BASEMENT AND DETACHED 3 CAR GARAGE WITH ROOF DECK PER PLANS.,560000,"[{""type"":""ward"",""id"":""44"",""name"":""44"",""metadata"":""THOMAS M. TUNNEY""},{""type"":""communityarea"",""id"":""57"",""name"":""LAKE VIEW"",""metadata"":""6""},{""type"":""neighborhood"",""id"":""55"",""name"":""Wrigleyville"",""metadata"":""Lake View""}]","Dasse Christopher M, Cottage Sheet  Metal, Cottage Sheet Metal., Orion Construction Of Illinois, G & C Consulting, Br Development, Inc, Br Development, Incorporated, Moy Masonry Corp., Pl186699-Dee Plumbing Inc, Mc Clafferty Concrete","[{""name"":""Dasse Christopher M"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""DASSE_CHRISTOPHER_M""}, {""name"":""Cottage Sheet  Metal"",""type"":""Contractor-Heating"",""address"":""6646 W 99Th"",""city"":"""",""state"":"""",""slug"":""COTTAGE_SHEET__METAL""}, {""name"":""Cottage Sheet Metal."",""type"":""Contractor-Refrigeration"",""address"":""6640-46 W 99Th St"",""city"":""Chgo"",""state"":""Il"",""slug"":""COTTAGE_SHEET_METAL.""}, {""name"":""Orion Construction Of Illinois"",""type"":""Contractor-Electrical"",""address"":""4422 N Melvina"",""city"":""Chicago"",""state"":""Il"",""slug"":""ORION_CONSTRUCTION_OF_ILLINOIS""}, {""name"":""G & C Consulting"",""type"":""Expeditor"",""address"":""203 N La Salle Suite 2100"",""city"":""Chicago  X"",""state"":""Il"",""slug"":""G_&_C_CONSULTING""}, {""name"":""Br Development, Inc"",""type"":""Owner"",""address"":""1953 N. Bisell St"",""city"":""Chicago"",""state"":""Il"",""slug"":""BR_DEVELOPMENT,_INC""}, {""name"":""Br Development, Incorporated"",""type"":""Contractor-General Contractor"",""address"":""1845 North Bissell Street"",""city"":""Chicago"",""state"":""Il"",""slug"":""BR_DEVELOPMENT,_INCORPORATED""}, {""name"":""Moy Masonry Corp."",""type"":""Masonry Contractor"",""address"":""5053 N. Natchez Ave Hm - 773-631-9070"",""city"":""Chicago"",""state"":""Il"",""slug"":""MOY_MASONRY_CORP.""}, {""name"":""Pl186699-Dee Plumbing Inc"",""type"":""Plumbing Contractor"",""address"":""3121W. 128Th Place"",""city"":""Alsip"",""state"":""Il"",""slug"":""PL186699-DEE_PLUMBING_INC""}, {""name"":""Mc Clafferty Concrete"",""type"":""Masonry Contractor"",""address"":""1250 N. Greenview - Apt. G"",""city"":""Chicago"",""state"":""Il"",""slug"":""MC_CLAFFERTY_CONCRETE""}]",LAKE VIEW
100213987,3917 N Leavitt St,WRECK AND REMOVE A TWO AND A HALF STORY S.F.R,12/14/2007,2007,100209176,11/30/2007,2007,"ERECT A NEW TWO STORY SINGLE FAMILY RESIDENCE WITH BSMT AND DETACHED GARAGE AND NEW FENCE, AS PER PLANS.       CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS",350000,"[{""type"":""ward"",""id"":""47"",""name"":""47"",""metadata"":""AMEYA PAWAR""},{""type"":""communityarea"",""id"":""46"",""name"":""NORTH CENTER"",""metadata"":""5""},{""type"":""neighborhood"",""id"":""196"",""name"":""North Center"",""metadata"":null}]","Desmond Mc Evoy, Pl058120106-City View Plumbing, Comfort And Solution, Comfort Soultions, Texa Engineering, John Mangan, Plunkett Patrick M, Mangan Builders, Inc., G & C Consulting","[{""name"":""Desmond Mc Evoy"",""type"":""Masonry Contractor"",""address"":""219 E. Vallette"",""city"":""Elmhurst"",""state"":""Il"",""slug"":""DESMOND_MC_EVOY""}, {""name"":""Pl058120106-City View Plumbing"",""type"":""Contractor-Plumber\/plumbing"",""address"":""4721 S. Drexel Blvd - Unit 1S"",""city"":""Chicago"",""state"":""Il"",""slug"":""PL058120106-CITY_VIEW_PLUMBING""}, {""name"":""Comfort And Solution"",""type"":""Contractor-Ventilation"",""address"":""2321 W Chicago"",""city"":""Chicago"",""state"":""Il"",""slug"":""COMFORT_AND_SOLUTION""}, {""name"":""Comfort Soultions"",""type"":""Contractor-Refrigeration"",""address"":""2321 W Chicago Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""COMFORT_SOULTIONS""}, {""name"":""Texa Engineering"",""type"":""Contractor-Electrical"",""address"":""4 Fenview Ct."",""city"":""Cary"",""state"":""Il"",""slug"":""TEXA_ENGINEERING""}, {""name"":""John Mangan"",""type"":""Owner"",""address"":""3708 N. Ashland"",""city"":""Chicago"",""state"":""Il"",""slug"":""JOHN_MANGAN""}, {""name"":""Plunkett Patrick M"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""PLUNKETT_PATRICK_M""}, {""name"":""Mangan Builders, Inc."",""type"":""Contractor-General Contractor"",""address"":""3708 North Ashland"",""city"":""Chicago"",""state"":""Il"",""slug"":""MANGAN_BUILDERS,_INC.""}, {""name"":""G & C Consulting"",""type"":""Expeditor"",""address"":""203 N La Salle Suite 2100"",""city"":""Chicago  X"",""state"":""Il"",""slug"":""G_&_C_CONSULTING""}]",NORTH CENTER
100213151,1617 W Thorndale Ave,WRECK AND REMOVE A FRAME SINGLE FAMILY RESIDENCE & GARAGE.,12/12/2007,2007,100208284,11/30/2007,2007,ERECT NEW TWO STORY PLUS BASEMENT FRAME SINGLE FAMILY RESIDENCE AND TWO CAR FRAME GARAGE PER PLANS. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS,500000,"[{""type"":""ward"",""id"":""40"",""name"":""40"",""metadata"":""PATRICK J. O'CONNOR""},{""type"":""communityarea"",""id"":""76"",""name"":""EDGEWATER"",""metadata"":""77""},{""type"":""neighborhood"",""id"":""215"",""name"":""Edgewater"",""metadata"":null}]","Besch Steven P, Donald Moats, Ami Electric Co., Divine Masonry Inc., Artifex, Incorporated, Northwest Heating & Cooling, Northwest Heating & Cooling","[{""name"":""Besch Steven P"",""type"":""Architect"",""slug"":""BESCH_STEVEN_P""}, {""name"":""Donald Moats"",""type"":""Owner"",""slug"":""DONALD_MOATS""}, {""name"":""Ami Electric Co."",""type"":""Contractor-Electrical"",""slug"":""AMI_ELECTRIC_CO.""}, {""name"":""Divine Masonry Inc."",""type"":""Mason - Concrete Only"",""slug"":""DIVINE_MASONRY_INC.""}, {""name"":""Artifex, Incorporated"",""type"":""Contractor-General Contractor"",""slug"":""ARTIFEX,_INCORPORATED""}, {""name"":""Northwest Heating & Cooling"",""type"":""Contractor-Ventilation"",""slug"":""NORTHWEST_HEATING_&_COOLING""}, {""name"":""Northwest Heating & Cooling"",""type"":""Contractor-Refrigeration"",""slug"":""NORTHWEST_HEATING_&_COOLING""}]",EDGEWATER
100206405,4711 W Berteau Ave,WRECK AND REMOVE A ONE AND A HALF STORY S.F.R.,12/10/2007,2007,100207966,01/29/2008,2008,CONSTRUCT NEW 2 STORY MASONRY SFR WITH GARAGE AND WOOD FENCE,150000,"[{""type"":""ward"",""id"":""45"",""name"":""45"",""metadata"":""JOHN ARENA""},{""type"":""communityarea"",""id"":""15"",""name"":""PORTAGE PARK"",""metadata"":""15""},{""type"":""neighborhood"",""id"":""217"",""name"":""Old Irving Park"",""metadata"":null}]","Bm Uk Enterprise Company, Enviromax - Hvac, Inc., Enviromax - Hvac, Inc., Richard And Sons, Pl15912-Jozef Kawula, Johnson Ralph Donald, Alex's Electric, Aps Group, Jaroslaw Chelminski","[{""name"":""Bm Uk Enterprise Company"",""type"":""Contractor-General Contractor"",""address"":""9433 South Harding"",""city"":""Evergreen Park"",""state"":""Il"",""slug"":""BM_UK_ENTERPRISE_COMPANY""}, {""name"":""Enviromax - Hvac, Inc."",""type"":""Contractor-Ventilation"",""address"":""9028 N Churchill"",""city"":""Niles"",""state"":""Il"",""slug"":""ENVIROMAX_-_HVAC,_INC.""}, {""name"":""Enviromax - Hvac, Inc."",""type"":""Contractor-Refrigeration"",""address"":""9028 N Churchill"",""city"":""Niles"",""state"":""Il"",""slug"":""ENVIROMAX_-_HVAC,_INC.""}, {""name"":""Richard And Sons"",""type"":""Mason - Brick And Concrete"",""address"":""Construction Company, Inc. 1988 Abbotsford Drive"",""city"":""Barrington"",""state"":""Il"",""slug"":""RICHARD_AND_SONS""}, {""name"":""Pl15912-Jozef Kawula"",""type"":""Contractor-Plumber\/plumbing"",""address"":""4846 W. Montrose"",""city"":""Chicago"",""state"":""Il"",""slug"":""PL15912-JOZEF_KAWULA""}, {""name"":""Johnson Ralph Donald"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""JOHNSON_RALPH_DONALD""}, {""name"":""Alex's Electric"",""type"":""Contractor-Electrical"",""address"":""12612 Suffield Dr."",""city"":""Palos Park"",""state"":""Il"",""slug"":""ALEX'S_ELECTRIC""}, {""name"":""Aps Group"",""type"":""Expeditor"",""address"":""4127 S Richmond"",""city"":""Chicago"",""state"":""Il"",""slug"":""APS_GROUP""}, {""name"":""Jaroslaw Chelminski"",""type"":""Owner"",""address"":""5436 N Mobile"",""city"":""Chicago"",""state"":""Il"",""slug"":""JAROSLAW_CHELMINSKI""}]",PORTAGE PARK
